Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-19,22.04463107191631,22.34612655639648,22.04463107191631,22.346126556396484,8900,0.0,0.0
2013-04-22,22.50574417147582,22.523479600972497,22.00916398497428,22.275190353393555,8650,0.0,0.0
2013-04-23,22.168777458282605,22.399332946809963,22.168777458282605,22.3815975189209,2450,0.0,0.0
2013-04-24,22.39933104497679,22.629886513928653,22.39933104497679,22.523475646972656,12650,0.0,0.0
2013-04-25,22.50573932951788,22.7185610550036,22.50573932951788,22.612150192260742,5800,0.0,0.0
2013-04-26,22.594415761490723,22.594415761490723,22.34612655639648,22.346126556396484,2200,0.0,0.0
2013-04-29,22.36386119249348,22.558947508748,22.34612745666042,22.470272064208984,5500,0.0,0.0
2013-04-30,22.38159473867267,22.736294795675548,22.38159473867267,22.683090209960938,7550,0.0,0.0
2013-05-01,22.0801010117934,22.292921062808688,21.81407637086014,21.938220977783203,26950,0.0,0.0
2013-05-02,21.9914274580124,22.328393836258705,21.84954741180666,22.221982955932617,12950,0.0,0.0
2013-05-03,22.523477551832386,22.771768468165977,22.488008387409582,22.594417572021484,16950,0.0,0.0
2013-05-06,22.505742123949236,22.754033040282827,22.25745289895914,22.594417572021484,6800,0.0,0.0
2013-05-07,22.417068475780418,22.789504006412663,22.36386219187331,22.558948516845703,10600,0.0,0.0
2013-05-08,22.629885740875807,22.789501190185547,22.629885740875807,22.789501190185547,8200,0.0,0.0
2013-05-09,22.895912170740527,23.03779220548018,22.84270758054901,22.96685218811035,4750,0.0,0.0
2013-05-10,22.966851183010906,23.020055770874027,22.789501993019393,23.020055770874023,23100,0.0,0.0
2013-05-13,22.9136447815998,23.037789373902513,22.789500189297087,22.84270477294922,6450,0.0,0.0
2013-05-14,22.73629770845294,23.055528646324273,22.73629770845294,22.91364860534668,17200,0.0,0.0
2013-05-15,23.05552774107325,23.14420318603837,22.949116868846417,23.07326316833496,7100,0.0,0.0
2013-05-16,23.055526599065924,23.055526599065924,22.523475646972656,22.523475646972656,9000,0.0,0.0
2013-05-17,22.665355692741713,22.93138201466413,22.665355692741713,22.878175735473633,28550,0.0,0.0
2013-05-20,22.71856297298767,23.020056778301868,22.71856297298767,22.96685218811035,8200,0.0,0.0
2013-05-21,23.055527633968875,23.303818540449097,22.736296710114793,23.250612258911133,15150,0.0,0.0
2013-05-22,22.98458479025038,23.30381567484961,22.789500189297087,22.84270477294922,12350,0.0,0.0
2013-05-23,22.45253941861703,22.665359497070312,22.32839479568852,22.665359497070312,12750,0.0,0.0
2013-05-24,22.505740314046125,22.505740314046125,22.133304815168607,22.204246520996094,9950,0.0,0.0
2013-05-28,22.73629954889452,22.860445863306847,22.417070276525948,22.452539443969727,12350,0.0,0.0
2013-05-29,22.1687745693094,22.363859176635742,22.1687745693094,22.363859176635742,5500,0.0,0.0
2013-05-30,22.2574510165977,22.7008265281182,22.2574510165977,22.523475646972656,12000,0.0,0.0
2013-05-31,22.34612925945474,22.434803019804168,22.20424921328339,22.292922973632812,3850,0.0,0.0
2013-06-03,22.36385733326171,22.36385733326171,21.95595272665333,22.115568161010742,13850,0.0,0.0
2013-06-04,22.239718507128746,22.275189364547476,22.02689843664708,22.044633865356445,3450,0.0,0.0
2013-06-05,21.86728278290148,21.86728278290148,21.54805183410645,21.548051834106445,10150,0.0,0.0
2013-06-06,21.388434382166427,21.689928159335913,21.388434382166427,21.65445899963379,4450,0.0,0.0
2013-06-07,21.707667397885086,21.885018301577805,21.47711189962198,21.796342849731445,13300,0.0,0.0
2013-06-10,21.725398007101134,21.725398007101134,21.548047142750786,21.70766258239746,17200,0.0,0.0
2013-06-11,21.335231886199452,21.565787384819103,21.282027291546783,21.370702743530273,9100,0.0,0.0
2013-06-12,21.406174770350262,21.42391020138593,21.14015007019043,21.14015007019043,8200,0.0,0.0
2013-06-13,21.104676268043818,21.54805183410645,20.89185619929498,21.548051834106445,26700,0.0,0.0
2013-06-14,21.370701845835733,21.49484645859168,21.246555541736285,21.31749725341797,2100,0.0,0.0
2013-06-17,21.423904528790324,21.61898914449701,21.388435367454264,21.459375381469727,14200,0.0,0.0
2013-06-18,21.38843615677338,21.512580763046042,21.299760713145734,21.477109909057617,6200,0.0,0.0
2013-06-19,21.3529633692252,21.494843389644508,21.086938753774806,21.122407913208008,12100,0.0,0.0
2013-06-20,20.73223887474731,21.68992994432426,20.430745072766175,20.554889678955078,19350,0.0,0.0
2013-06-21,20.395274213174755,20.73223886902741,20.02283870336739,20.2001895904541,8550,0.0,0.0
2013-06-24,19.880959458901877,20.022839497662183,19.50852393432021,19.79228401184082,12500,0.0,0.0
2013-06-25,19.72134208159835,19.774546668142438,19.614932908510173,19.650402069091797,4800,0.0,0.0
2013-06-26,19.898695981593868,20.46621616786532,19.721345077712254,20.12925148010254,16100,0.0,0.0
2013-06-27,20.27112949634794,20.27112949634794,20.07604318334897,20.093778610229492,5400,0.0,0.0
2013-06-28,19.969633111804196,20.306597750749685,19.951897685716716,20.111513137817383,4900,0.0,0.0
2013-07-01,20.21792422102969,20.448479707910536,19.84548869473656,20.395275115966797,10350,0.0,0.0
2013-07-02,20.12924846338542,20.35980223599804,20.12924846338542,20.21792221069336,4150,0.0,0.0
2013-07-03,20.217923220250924,20.448478695719366,20.217923220250924,20.306598663330078,3800,0.0,0.0
2013-07-05,20.466214122603876,20.714505024956832,20.200189484709814,20.306598663330078,7100,0.0,0.0
2013-07-08,20.30659866483039,20.377538681030273,20.235658648630505,20.377538681030273,10100,0.0,0.0
2013-07-09,20.483950665979133,20.625830706101684,20.483950665979133,20.5726261138916,10050,0.0,0.0
2013-07-10,20.55488769151198,20.83864773041764,20.55488769151198,20.803176879882812,10800,0.0,0.0
2013-07-11,21.069205337575756,21.104674500391347,20.838649859572467,21.016000747680664,4150,0.0,0.0
2013-07-12,21.157878854167926,21.157878854167926,20.83864796119216,20.945058822631836,4600,0.0,0.0
2013-07-15,21.157883471732738,21.31749895305562,21.157883471732738,21.246557235717773,10150,0.0,0.0
2013-07-16,21.1933459956731,21.1933459956731,20.99826140817724,21.05146598815918,11200,0.0,0.0
2013-07-17,21.211087285124737,21.246556451140243,21.069207238375558,21.157882690429688,3250,0.0,0.0
2013-07-18,21.299761822870497,21.636726496599437,21.299761822870497,21.388437271118164,11350,0.0,0.0
2013-07-19,21.512578067049716,21.583518074792817,21.37069805156351,21.53031349182129,18150,0.0,0.0
2013-07-22,21.54805003511368,21.63672547919163,21.54805003511368,21.583520889282227,8150,0.0,0.0
2013-07-23,21.743137362213954,21.88501740280397,21.636726486099693,21.672197341918945,7800,0.0,0.0
2013-07-24,21.902749882921725,21.902749882921725,21.60125441440897,21.65445899963379,12350,0.0,0.0
2013-07-25,21.53031619321698,21.760871670145516,21.459376176573077,21.689929962158203,3400,0.0,0.0
2013-07-26,21.636726381646877,21.636726381646877,21.45937717743727,21.565786361694336,2350,0.0,0.0
2013-07-29,21.246553412075052,21.38843512987332,20.98052878530788,21.104673385620117,13300,0.0,0.0
2013-07-30,20.99826623425925,21.03373539861814,20.23565975009293,20.5726261138916,7950,0.0,0.0
2013-07-31,20.732240804087084,21.08694261136687,20.093780595401892,20.483951568603516,6450,0.0,0.0
2013-08-01,20.39527422530286,21.317496132552694,20.30659878170677,20.98052978515625,8550,0.0,0.0
2013-08-02,21.033736292351005,21.352967241862753,20.909591674804688,20.909591674804688,5400,0.0,0.0
2013-08-05,20.927322398269574,21.104671570412822,20.927322398269574,20.998262405395508,2700,0.0,0.0
2013-08-06,20.90959165359116,21.19335174560547,20.838651630587584,21.19335174560547,4650,0.0,0.0
2013-08-07,20.643564224243164,21.15787974494461,20.413008757536538,20.643564224243164,1550,0.0,0.0
2013-08-08,20.64356425695577,21.211084365844723,20.60809340447854,21.211084365844727,5850,0.0,0.0
2013-08-09,21.246557235717777,21.282028094386696,20.820917079752512,21.246557235717773,4050,0.0,0.0
2013-08-12,20.874122508938694,21.104676315426552,20.200191444049207,20.909591674804688,8500,0.0,0.0
2013-08-13,20.98052698077823,21.246551584664697,20.962791556160948,20.998262405395508,2900,0.0,0.0
2013-08-14,20.767709842597874,21.051469910496255,20.60809438156918,21.016000747680664,5500,0.0,0.0
2013-08-15,20.413008757536538,20.856384264739276,20.395273331326027,20.643564224243164,9500,0.0,0.0
2013-08-16,20.519419719654817,20.85638608163587,20.324335088374482,20.679035186767578,19700,0.0,0.0
2013-08-19,20.874118556701468,20.980527725495843,20.57262309287866,20.590356826782227,6600,0.0,0.0
2013-08-20,20.572627009477674,20.643567032627175,20.48395155770491,20.625831604003906,1900,0.0,0.0
2013-08-21,20.483949546429617,20.749974184283957,20.076043184863774,20.164718627929688,25700,0.0,0.0
2013-08-22,20.44847981027675,20.60809527825049,20.377539790215476,20.5726261138916,32000,0.0,0.0
2013-08-23,20.483951458048892,20.572626909390245,20.34207141244015,20.519420623779297,10350,0.0,0.0
2013-08-26,20.483949656718107,20.57262510026146,20.2001895904541,20.2001895904541,8850,0.0,0.0
2013-08-27,20.12924753661759,20.288861289229114,19.880956658094266,19.95189666748047,9650,0.0,0.0
2013-08-28,19.827754958317634,20.448479707910536,19.70360865532427,20.395275115966797,11350,0.0,0.0
2013-08-29,20.377539790215476,20.643566133952877,20.377539790215476,20.5726261138916,15850,0.0,0.0
2013-08-30,20.395272295286265,20.519416889766863,20.25339227549608,20.271127700805664,6450,0.0,0.0
2013-09-03,20.643565017756856,20.874120493325755,20.643565017756856,20.73223876953125,12350,0.0,0.0
2013-09-04,20.8386459768883,21.12240599191614,20.8386459768883,21.05146598815918,6150,0.0,0.0
2013-09-05,21.016002533768308,21.28202719719583,21.016002533768308,21.19335174560547,7050,0.0,0.0
2013-09-06,21.530319178744428,21.81407928466797,21.530319178744428,21.81407928466797,14400,0.0,0.0
2013-09-09,22.02689742283413,22.363862096085025,22.02689742283413,22.239717483520508,28800,0.0,0.0
2013-09-10,22.558948417665086,22.558948417665086,22.310657501220703,22.310657501220703,8550,0.0,0.0
2013-09-11,22.31065472105647,22.612150192260742,22.31065472105647,22.612150192260742,6550,0.0,0.0
2013-09-12,22.665355788797896,22.71856206821388,22.594415774253275,22.629886627197266,7600,0.0,0.0
2013-09-13,22.61215310940931,22.61215310940931,22.505742232938594,22.558948516845703,6550,0.0,0.0
2013-09-16,22.771766559779348,23.055526616755248,22.683091119138542,22.878175735473633,7550,0.0,0.0
2013-09-17,22.913645688762127,23.268345746057786,22.87817483736092,22.895910263061523,8100,0.0,0.0
2013-09-18,22.78950126432739,23.942276882114083,22.78950126432739,23.711721420288086,20400,0.0,0.0
2013-09-19,23.39249430677337,23.782665281578698,23.020058760673642,23.42796516418457,24050,0.0,0.0
2013-09-20,23.21514411525994,23.83586887170103,22.789503992327163,22.91364860534668,13850,0.0,0.0
2013-09-23,23.516642609757007,23.676258098950065,23.44570258026495,23.605318069458008,8450,0.0,0.0
2013-09-24,23.516635944659356,24.066420594566605,23.463429669112276,23.942276000976562,16050,0.0,0.0
2013-09-25,23.871337775087717,23.871337775087717,23.605313142849795,23.693986892700195,7300,0.0,0.0
2013-09-26,23.711720547635597,24.11962687011368,23.711720547635597,23.942276000976562,11200,0.0,0.0
2013-09-27,23.658517731028706,23.889073201595142,23.658517731028706,23.693986892700195,3800,0.0,0.0
2013-09-30,23.303816774141296,24.19056776977515,23.303816774141296,23.711721420288086,13400,0.0,0.0
2013-10-01,23.8181352052861,24.03095526737974,23.605315143192463,23.871339797973633,25200,0.0,0.0
2013-10-02,23.8536025754602,24.066422621543417,23.764927133423015,23.97774887084961,19700,0.0,0.0
2013-10-03,23.995481580289308,24.11962787037102,23.569841506320518,23.7471923828125,20700,0.0,0.0
2013-10-04,23.67625427148946,23.97774977092741,23.658518844147594,23.889074325561523,7450,0.0,0.0
2013-10-07,23.853602450487866,23.90680703889408,23.516637802124023,23.516637802124023,10150,0.0,0.0
2013-10-08,23.481167955031285,23.569843400403276,23.303818755630754,23.534374237060547,2650,0.0,0.0
2013-10-09,23.303820569206454,23.303820569206454,23.073265069834115,23.14420509338379,13250,0.0,0.0
2013-10-10,23.250611378074748,23.729457745715045,23.250611378074748,23.693986892700195,26550,0.0,0.0
2013-10-11,23.64078430786965,23.871339797973636,23.623048879859304,23.871339797973633,3800,0.0,0.0
2013-10-14,23.764927918075227,23.889074217563607,23.28608322141371,23.782663345336914,14600,0.0,0.0
2013-10-15,23.8181322839552,23.8181322839552,23.46343053262702,23.711721420288086,7600,0.0,0.0
2013-10-16,23.481166954338565,23.65851783752441,23.410226939332905,23.658517837524414,14700,0.0,0.0
2013-10-17,23.764928025190713,24.03095436128478,23.67625427116947,23.96001434326172,5950,0.0,0.0
2013-10-18,23.977745985731456,24.296975170773393,23.977745985731456,24.17283058166504,7100,0.0,0.0
2013-10-21,24.04868776864466,24.119627780709077,23.960012330728308,23.995481491088867,7700,0.0,0.0
2013-10-22,24.243771488737274,24.3324469233974,23.92454060049812,24.15509605407715,5950,0.0,0.0
2013-10-23,23.96001140941942,24.030951418756057,23.605311362736224,23.800395965576172,10900,0.0,0.0
2013-10-24,24.06642352527706,24.06642352527706,23.67625427181136,23.818134307861328,3350,0.0,0.0
2013-10-25,23.65851592173676,23.65851592173676,23.55210506217338,23.587575912475586,20100,0.0,0.0
2013-10-28,23.58757871949802,23.658518737201362,23.445698684091333,23.569843292236328,22100,0.0,0.0
2013-10-29,23.392492402318904,23.392492402318904,23.073263168325404,23.286083221435547,10150,0.0,0.0
2013-10-30,23.427964269885237,23.51663971868472,23.16193961483031,23.30381965637207,11950,0.0,0.0
2013-10-31,23.090997476482656,23.51663756207431,23.020055770874027,23.020055770874023,15750,0.0,0.0
2013-11-01,23.00232304246698,23.07326305983681,22.204247424220565,22.96685218811035,12250,0.0,0.0
2013-11-04,22.55894840759868,23.05552854892237,22.25745289895914,22.594417572021484,12250,0.0,0.0
2013-11-05,22.080101122038442,22.789502986974846,21.99142567750346,22.2574520111084,17700,0.0,0.0
2013-11-06,22.186508421970263,23.020053068914823,21.991422137131327,23.0023193359375,18200,0.0,0.0
2013-11-07,23.020054721519145,23.020054721519145,22.558945495485904,22.576679229736328,7050,0.0,0.0
2013-11-08,22.363862083571043,22.860443916238225,22.363862083571043,22.594417572021484,8950,0.0,0.0
2013-11-11,22.612152098934036,22.612152098934036,22.36386119249348,22.470272064208984,3400,0.0,0.0
2013-11-12,22.36386219469012,22.541213091715814,22.36386219469012,22.488008499145508,4050,0.0,0.0
2013-11-13,22.310656602307443,22.48800749138547,22.168776567582388,22.470272064208984,10050,0.0,0.0
2013-11-14,22.50574122653783,22.57668124389821,22.292921174456687,22.328392028808594,16300,0.0,0.0
2013-11-15,22.41706845920536,23.037793215571146,22.133306685941104,22.984588623046875,12600,0.0,0.0
2013-11-18,22.98458570022126,23.14420114884013,22.842705677302998,22.895910263061523,50450,0.0,0.0
2013-11-19,23.126466735419058,23.30381761750144,22.221980281216965,22.771766662597656,24300,0.0,0.0
2013-11-20,22.878177665579653,22.949117685808446,22.186512891184787,22.239717483520508,14300,0.0,0.0
2013-11-21,22.20424921866457,22.895914021081662,22.08010290972688,22.221982955932617,45000,0.0,0.0
2013-11-22,22.151042932829746,22.328393836258705,22.133307504218138,22.221982955932617,13650,0.0,0.0
2013-11-25,22.310656491996138,22.523476543031467,22.13330560379499,22.15104103088379,30000,0.0,0.0
2013-11-26,22.346127348916532,22.594416562816512,22.204247314875566,22.43480110168457,6450,0.0,0.0
2013-11-27,22.52347654579603,22.594416562816512,22.186511887784594,22.43480110168457,7250,0.0,0.0
2013-11-29,22.5057431319029,22.647624869978976,22.5057431319029,22.541213989257812,5550,0.0,0.0
2013-12-02,22.594417681440273,22.736297722505554,22.505742232938594,22.558948516845703,10550,0.0,0.0
2013-12-03,22.612152098250114,22.70082754278645,22.18651199408783,22.328392028808594,14550,0.0,0.0
2013-12-04,22.2574510165977,22.594415661162202,22.2574510165977,22.523475646972656,4500,0.0,0.0
2013-12-05,22.612149267228816,22.878173876188338,22.292918383402814,22.417064666748047,3600,0.0,0.0
2013-12-06,22.55894473834689,22.931380206598252,22.50573846335154,22.84270477294922,15100,0.0,0.0
2013-12-09,22.87817573891917,23.03779119382799,22.87817573891917,22.949115753173828,8500,0.0,0.0
2013-12-10,22.966850379890992,23.037790391675593,22.824970356321796,22.860441207885742,5800,0.0,0.0
2013-12-11,23.073263976805517,23.10873314122832,22.151042023003747,22.594417572021484,28950,0.0,0.0
2013-12-12,22.399332046168972,22.50574122653783,22.292921174456687,22.328392028808594,3950,0.0,0.0
2013-12-13,22.25745290889101,22.399332949332518,22.25745290889101,22.310657501220703,3900,0.0,0.0
2013-12-16,22.36386108466409,22.576681135725536,22.328391921825556,22.43480110168457,32800,0.0,0.0
2013-12-17,22.417066471360016,22.541211073355882,22.292920178020797,22.523475646972656,7650,0.0,0.0
2013-12-18,22.470270058860685,22.629885506517425,22.186510014734605,22.576679229736328,9600,0.0,0.0
2013-12-19,22.381596619669967,22.470272064208984,22.204247421935367,22.470272064208984,10200,0.0,0.0
2013-12-20,22.310657602119814,22.541213091715814,22.18651298900793,22.488008499145508,11550,0.0,0.0
2013-12-23,22.50574322486124,22.84270960575044,22.328394011384862,22.718564987182617,22750,0.0,0.0
2013-12-24,22.576680245236986,22.842706567078526,22.399331055352647,22.736295700073242,5150,0.0,0.0
2013-12-26,22.771765665843866,22.913645688762127,22.45253476860613,22.895910263061523,5700,0.0,0.0
2013-12-27,23.11298602397134,23.11298602397134,22.792714848537816,23.02402114868164,7650,0.084,0.0
2013-12-30,22.95284687017116,23.02401842260333,22.899468630062945,22.970640182495117,9450,0.0,0.0
2013-12-31,22.91726492205811,23.184157854163892,22.91726492205811,23.14857292175293,11800,0.0,0.0
2014-01-02,22.91726309578317,23.184156006620274,22.739333357315935,22.810504913330078,12050,0.0,0.0
2014-01-03,22.668162480323996,22.970642026660784,22.668162480323996,22.846092224121094,4450,0.0,0.0
2014-01-06,23.059606553454596,23.059606553454596,22.77492032513082,22.828298568725586,11700,0.0,0.0
2014-01-07,22.774920259216763,23.024019859847247,22.668162075472438,22.935056686401367,7450,0.0,0.0
2014-01-08,22.7571255251986,23.02401842260333,22.7571255251986,22.970640182495117,11250,0.0,0.0
2014-01-09,22.881677909545058,23.13077921970518,22.721543171081965,22.774921417236328,5050,0.0,0.0
2014-01-10,22.73933563140565,23.18415832519531,22.73933563140565,23.184158325195312,4500,0.0,0.0
2014-01-13,23.184157525668475,23.201950840053783,22.899471282958984,22.899471282958984,4900,0.0,0.0
2014-01-14,22.703753646805684,23.130783081054684,22.703753646805684,23.130783081054688,5400,0.0,0.0
2014-01-15,23.184158617542327,23.68236126261099,23.166366999182966,23.664567947387695,21000,0.0,0.0
2014-01-16,23.59339414091097,23.93145861370238,23.36208615558473,23.646772384643555,9700,0.0,0.0
2014-01-17,23.433256492082332,23.806907572472443,23.415463179477165,23.4510498046875,11050,0.0,0.0
2014-01-21,23.717941179942315,23.753527802862475,23.344290123598515,23.362083435058594,35300,0.0,0.0
2014-01-22,23.30870519754193,23.753527802862475,23.27311857462177,23.362083435058594,3450,0.0,0.0
2014-01-23,23.23753752812247,23.290915774550747,22.917264655825083,23.02402114868164,7050,0.0,0.0
2014-01-24,22.93505703647407,22.93505703647407,22.43685443388118,22.490234375,11100,0.0,0.0
2014-01-27,22.472441885944708,22.472441885944708,21.992032579428944,22.312305450439453,20800,0.0,0.0
2014-01-28,22.454648499856145,22.508026745899432,22.29451206486243,22.419063568115234,9900,0.0,0.0
2014-01-29,22.152167800389126,22.454647340456262,22.152167800389126,22.347890853881836,4800,0.0,0.0
2014-01-30,22.419065084665924,22.63257978014625,22.24113532333367,22.276721954345703,7200,0.0,0.0
2014-01-31,22.045411379681255,22.116582936564768,21.814103395593897,22.009824752807617,5400,0.0,0.0
2014-02-03,21.885278437706543,21.885278437706543,21.351490827642667,21.404869079589844,14400,0.0,0.0
2014-02-04,21.44045406764812,21.689553688871698,21.44045406764812,21.5294189453125,6600,0.0,0.0
2014-02-05,21.618382497045573,22.3300998337085,21.351489556336936,21.9030704498291,5650,0.0,0.0
2014-02-06,21.54720732559921,22.41906095946582,21.493829085766937,22.15216636657715,6850,0.0,0.0
2014-02-07,22.419067182303237,22.419067182303237,21.867486228055814,22.063207626342773,6250,0.0,0.0
2014-02-10,22.134374552452208,22.241132736206055,22.063202995570897,22.241132736206055,9100,0.0,0.0
2014-02-11,22.454650842830056,22.917266881779323,22.294514391127308,22.685958862304688,10150,0.0,0.0
2014-02-12,22.454647747587455,22.65036910776508,22.454647747587455,22.490234375,8500,0.0,0.0
2014-02-13,22.50802564894326,23.0418131739529,22.50802564894326,22.70374870300293,11400,0.0,0.0
2014-02-14,22.7215435110731,23.024021375049823,22.294512444856803,22.792715072631836,10450,0.0,0.0
2014-02-18,22.668164320157146,22.97064389104431,22.294513185347352,22.72154426574707,8150,0.0,0.0
2014-02-19,22.65037068582076,23.02402181536588,22.29451287122158,22.472442626953125,8600,0.0,0.0
2014-02-20,22.63257411176461,22.863882064819336,22.61478080071497,22.863882064819336,6700,0.0,0.0
2014-02-21,22.77492073405663,22.846092292415463,22.703749175697794,22.739334106445312,4850,0.0,0.0
2014-02-24,22.77492032513082,23.041813239968416,22.77492032513082,22.828298568725586,11650,0.0,0.0
2014-02-25,22.73933516941167,23.308709359761952,22.68595692236329,23.14857292175293,58400,0.0,0.0
2014-02-26,23.255329495170443,23.878081934693228,23.23753787733622,23.860288619995117,59000,0.0,0.0
2014-02-27,24.109388077736835,24.94565513861744,23.94925165151887,24.91006851196289,222450,0.0,0.0
2014-02-28,25.141376427517073,25.23034129705222,24.589795593890162,24.785518646240234,100300,0.0,0.0
2014-03-03,24.856691804810236,25.515029166826135,24.856691804810236,25.35489273071289,114250,0.0,0.0
2014-03-04,25.426062382671837,25.5861988067627,25.24813264549005,25.586198806762695,66100,0.0,0.0
2014-03-05,25.53282248125291,25.53282248125291,24.910070051226697,25.35489273071289,62350,0.0,0.0
2014-03-06,25.56840659225135,25.65737146466473,25.248133730308687,25.301513671875,66000,0.0,0.0
2014-03-07,25.497235103109944,25.586199975765535,24.94565594700013,25.19475555419922,41300,0.0,0.0
2014-03-10,24.999035985258836,25.603995126479575,24.910071106220975,25.53282356262207,47250,0.0,0.0
2014-03-11,25.621786423698587,25.621786423698587,25.123585482939625,25.283721923828125,65950,0.0,0.0
2014-03-12,25.052410935823413,25.354890466612805,24.803309646684003,24.874481201171875,41450,0.0,0.0
2014-03-13,24.80331260787207,25.14137880469789,24.41186985988752,24.465248107910156,63650,0.0,0.0
2014-03-14,24.44745165681082,24.500831594849746,24.26952362060547,24.26952362060547,15350,0.0,0.0
2014-03-17,24.376281054488665,24.82110370766132,24.376281054488665,24.80331039428711,29950,0.0,0.0
2014-03-18,24.910067756812634,24.910067756812634,24.73213802266135,24.74993133544922,36500,0.0,0.0
2014-03-19,24.572002813930848,24.83889571303452,24.358486458411505,24.4830379486084,44450,0.0,0.0
2014-03-20,24.233940411584857,24.340698605849077,24.091597283808518,24.12718391418457,29850,0.0,0.0
2014-03-21,24.26952564852485,24.660968379003116,24.14497414622374,24.518625259399414,20950,0.0,0.0
2014-03-24,24.572004739901686,24.80331103226086,23.842494144569006,24.020423889160156,45150,0.0,0.0
2014-03-25,23.93145867631374,24.162766662245144,23.78911556141192,24.00263023376465,10700,0.0,0.0
2014-03-26,24.0382152212815,24.32290143166677,23.806907251127555,23.895872116088867,14850,0.0,0.0
2014-03-27,23.771322118937757,23.824702059384332,23.148571418834983,23.753530502319336,62850,0.0,0.0
2014-03-28,23.80690853570947,24.14497300456747,23.80690853570947,23.98483657836914,52900,0.0,0.0
2014-03-31,24.30510902404785,24.34069565010254,24.127180984365605,24.30510902404785,32900,0.0,0.0
2014-04-01,24.376283229963157,24.536419670894976,24.305111666978338,24.465248107910156,8800,0.0,0.0
2014-04-02,24.589796819201265,24.732139938804966,24.394075453962135,24.518625259399414,14850,0.0,0.0
2014-04-03,24.69655535079207,24.69655535079207,24.429660725175538,24.536418914794922,19850,0.0,0.0
2014-04-04,24.55421225652392,24.749933624702685,24.073802947998047,24.073802947998047,20000,0.0,0.0
2014-04-07,24.109391044840173,24.109391044840173,23.575603457375852,23.80691146850586,12550,0.0,0.0
2014-04-08,23.949253154398868,23.949253154398868,23.664566910752665,23.84249496459961,11550,0.0,0.0
2014-04-09,23.824703726302943,24.269526413297566,23.824703726302943,24.21614646911621,10750,0.0,0.0
2014-04-10,24.429662239827596,24.429662239827596,23.80691146850586,23.80691146850586,14250,0.0,0.0
2014-04-11,23.735738081765028,23.77132301320433,23.379880283052834,23.468843460083008,8700,0.0,0.0
2014-04-14,23.522223402537712,23.735738081765028,23.32650034059813,23.468843460083008,6300,0.0,0.0
2014-04-15,23.45105068567043,23.504428928627508,23.130777834200487,23.39767074584961,13800,0.0,0.0
2014-04-16,23.628978796186047,24.020423205019323,23.593393866399616,23.98483657836914,10450,0.0,0.0
2014-04-17,23.82470056349255,24.002628596551514,23.70014907380125,23.895872116088867,5200,0.0,0.0
2014-04-21,23.878081521578174,24.020424642972607,23.84249489279764,23.94925308227539,5700,0.0,0.0
2014-04-22,24.002629011861295,24.073800565689073,23.949250770706385,24.03821563720703,11450,0.0,0.0
2014-04-23,23.878080840582566,23.9670457131328,23.82470259579795,23.913665771484375,8400,0.0,0.0
2014-04-24,23.82470357331247,23.931460067261863,23.611188888549805,23.611188888549805,14350,0.0,0.0
2014-04-25,23.593397561919257,23.593397561919257,23.397674478413926,23.504432678222656,7200,0.0,0.0
2014-04-28,23.54001656471415,23.54001656471415,22.935059115633074,23.09519386291504,8900,0.0,0.0
2014-04-29,23.184156415899835,23.4332577147787,23.184156415899835,23.415464401245117,24350,0.0,0.0
2014-04-30,23.36208417941823,23.36208417941823,23.130776213658013,23.290912628173828,3700,0.0,0.0
2014-05-01,23.379880283052834,23.557808333977015,23.308708723310396,23.468843460083008,10600,0.0,0.0
2014-05-02,23.344293594360355,23.54001495892979,23.326500280254816,23.34429359436035,8250,0.0,0.0
2014-05-05,23.13077891568538,23.39767183981314,22.917264237010404,23.34429359436035,5500,0.0,0.0
2014-05-06,23.36208923784271,23.468845739392712,22.739336756966367,23.25533103942871,16400,0.0,0.0
2014-05-07,23.130778514916997,23.451051375812263,22.828298967818977,23.201950073242188,9000,0.0,0.0
2014-05-08,23.201949667616482,23.30870785166978,22.828298568725586,22.828298568725586,16600,0.0,0.0
2014-05-09,23.00622830985983,23.02401992648224,22.650368827591343,22.828298568725586,15200,0.0,0.0
2014-05-12,22.810503027243673,23.059604301128115,22.810503027243673,23.041810989379883,20200,0.0,0.0
2014-05-13,23.148576398364426,23.255332908494612,23.04181819137011,23.130783081054688,8550,0.0,0.0
2014-05-14,23.166365835875247,23.184157453341193,22.89947121151983,23.006229400634766,7900,0.0,0.0
2014-05-15,23.006227965016784,23.130777763825602,22.596990245287646,22.810504913330078,12700,0.0,0.0
2014-05-16,22.721539785676903,22.917261123657227,22.65036653892377,22.917261123657227,9100,0.0,0.0
2014-05-19,22.721546964115426,23.130783081054684,22.721546964115426,23.130783081054688,15050,0.0,0.0
2014-05-20,23.13077810920086,23.13077810920086,22.8994701244852,23.059606552124023,6450,0.0,0.0
2014-05-21,22.739336298113415,23.30871051672546,22.739336298113415,23.219745635986328,22350,0.0,0.0
2014-05-22,23.344292777816854,23.593394075989767,23.237536290645437,23.5222225189209,12600,0.0,0.0
2014-05-23,23.50442920543774,23.646772319575472,23.36208609130001,23.5222225189209,5050,0.0,0.0
2014-05-27,23.717945930830762,23.860289057296683,23.504431241131883,23.540016174316406,30600,0.0,0.0
2014-05-28,23.70015103344436,23.967045650396432,23.70015103344436,23.78911590576172,11700,0.0,0.0
